YearStart,YearEnd,LocationAbbr,LocationDesc,pct_overweight,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,age_months,race,GeoLocation,Indigenous
2020,2020,NJ,New Jersey,10.8,10.1,11.4,"9,061",,White,"    (40.13057004800049, -74.27369128799967)",0
2020,2020,NM,New Mexico,17.3,14.9,19.9,904,,Indigenous,"    (34.52088095200048, -106.24058098499967)",1
2020,2020,NM,New Mexico,12.1,10.4,13.9,"1,341",,White,"    (34.52088095200048, -106.24058098499967)",0
2020,2020,NY,New York,14.5,12.5,16.6,"1,128",,Indigenous,"    (42.82700103200045, -75.54397042699964)",1
2020,2020,NY,New York,16.3,15.9,16.7,"28,162",,White,"    (42.82700103200045, -75.54397042699964)",0
2020,2020,NC,North Carolina,15.1,12.6,18.0,662,,Indigenous,"    (35.466220975000454, -79.15925046299964)",1
2020,2020,NC,North Carolina,15.3,14.8,15.8,"19,000",,White,"    (35.466220975000454, -79.15925046299964)",0
2020,2020,ND,North Dakota,18.0,15.3,21.1,688,,Indigenous,"    (47.47531977900047, -100.11842104899966)",1
2020,2020,ND,North Dakota,14.9,13.0,16.9,"1,285",,White,"    (47.47531977900047, -100.11842104899966)",0
2020,2020,OH,Ohio,14.4,10.1,20.0,195,,Indigenous,"    (40.06021014100048, -82.40426005599966)",1
2020,2020,OH,Ohio,15.9,15.4,16.4,"17,919",,White,"    (40.06021014100048, -82.40426005599966)",0
2020,2020,OK,Oklahoma,16.9,15.3,18.7,"1,806",,Indigenous,"    (35.47203135600046, -97.52107021399968)",1
2020,2020,OK,Oklahoma,14.8,14.0,15.6,"7,072",,White,"    (35.47203135600046, -97.52107021399968)",0
2020,2020,OR,Oregon,18.0,14.9,21.6,499,,Indigenous,"    (44.56744942400047, -120.15503132599969)",1
2020,2020,OR,Oregon,16.6,15.9,17.3,"10,819",,White,"    (44.56744942400047, -120.15503132599969)",0
2020,2020,PA,Pennsylvania,11.1,8.2,15.0,323,,Indigenous,"    (40.79373015200048, -77.86070029399963)",1
2020,2020,PA,Pennsylvania,15.8,15.3,16.3,"22,816",,White,"    (40.79373015200048, -77.86070029399963)",0
2020,2020,RI,Rhode Island,18.3,16.0,20.9,940,,White,"    (41.70828019300046, -71.52247031399963)",0
2020,2020,SC,South Carolina,17.5,10.0,28.6,63,,Indigenous,"    (33.998821303000454, -81.04537120699968)",1
2020,2020,SC,South Carolina,13.6,12.7,14.6,"5,250",,White,"    (33.998821303000454, -81.04537120699968)",0
2020,2020,SD,South Dakota,20.2,18.3,22.3,"1,484",,Indigenous,"    (44.353130053000484, -100.3735306369997)",1
2020,2020,SD,South Dakota,16.3,14.5,18.1,"1,611",,White,"    (44.353130053000484, -100.3735306369997)",0
2020,2020,TN,Tennessee,15.2,14.6,15.7,"17,279",,White,"    (35.68094058000048, -85.77449091399967)",0
2020,2020,TX,Texas,14.4,11.0,18.5,334,,Indigenous,"    (31.827240407000488, -99.42677020599967)",1
2020,2020,TX,Texas,15.2,14.7,15.7,"19,617",,White,"    (31.827240407000488, -99.42677020599967)",0
2020,2020,UT,Utah,19.3,14.3,25.4,192,,Indigenous,"    (39.360700171000474, -111.58713063499971)",1
2020,2020,UT,Utah,9.6,8.9,10.4,"5,631",,White,"    (39.360700171000474, -111.58713063499971)",0
2020,2020,VT,Vermont,16.5,15.3,17.8,"3,305",,White,"    (43.62538123900049, -72.51764079099962)",0
2020,2020,VA,Virginia,21.1,13.4,31.5,76,,Indigenous,"    (37.54268067400045, -78.45789046299967)",1
2020,2020,VA,Virginia,15.5,14.8,16.3,"8,468",,White,"    (37.54268067400045, -78.45789046299967)",0
2020,2020,WA,Washington,20.2,18.2,22.3,"1,473",,Indigenous,"    (47.52227862900048, -120.47001078999972)",1
2020,2020,WA,Washington,16.0,15.4,16.6,"14,846",,White,"    (47.52227862900048, -120.47001078999972)",0
2020,2020,WV,West Virginia,16.5,15.6,17.4,"6,363",,White,"    (38.66551020200046, -80.71264013499967)",0
2020,2020,WI,Wisconsin,21.7,18.8,24.9,714,,Indigenous,"    (44.39319117400049, -89.81637074199966)",1
2020,2020,WI,Wisconsin,17.3,16.6,18.1,"10,034",,White,"    (44.39319117400049, -89.81637074199966)",0
2020,2020,WY,Wyoming,12.0,6.7,20.8,83,,Indigenous,"    (43.23554134300048, -108.10983035299967)",1
2020,2020,WY,Wyoming,12.3,10.6,14.2,"1,293",,White,"    (43.23554134300048, -108.10983035299967)",0
2020,2020,PR,Puerto Rico,10.0,4.3,21.4,50,,Indigenous,"    (18.220833, -66.590149)",1
2020,2020,PR,Puerto Rico,15.1,7.9,27.1,53,,White,"    (18.220833, -66.590149)",0
2020,2020,AL,Alabama,14.7,10.5,20.1,211,,Indigenous,"    (32.84057112200048, -86.63186076199969)",1
2020,2020,AL,Alabama,14.9,14.2,15.6,"9,948",,White,"    (32.84057112200048, -86.63186076199969)",0
2020,2020,AK,Alaska,29.4,26.9,32.1,"1,186",,Indigenous,"    (64.84507995700051, -147.72205903599973)",1
2020,2020,AK,Alaska,9.7,8.0,11.7,"1,021",,White,"    (64.84507995700051, -147.72205903599973)",0
2020,2020,AZ,Arizona,19.0,16.6,21.8,856,,Indigenous,"    (34.865970280000454, -111.76381127699972)",1
2020,2020,AZ,Arizona,10.5,9.9,11.1,"9,075",,White,"    (34.865970280000454, -111.76381127699972)",0
2020,2020,AR,Arkansas,12.9,6.9,22.7,70,,Indigenous,"    (34.74865012400045, -92.27449074299966)",1
2020,2020,AR,Arkansas,13.4,12.6,14.3,"6,154",,White,"    (34.74865012400045, -92.27449074299966)",0
2020,2020,CA,California,16.4,14.6,18.4,"1,495",,Indigenous,"    (37.63864012300047, -120.99999953799971)",1
2020,2020,CA,California,11.4,10.9,11.9,"15,401",,White,"    (37.63864012300047, -120.99999953799971)",0
2020,2020,CO,Colorado,8.4,6.1,11.5,415,,Indigenous,"    (38.843840757000464, -106.13361092099967)",1
2020,2020,CO,Colorado,5.6,5.1,6.2,"6,786",,White,"    (38.843840757000464, -106.13361092099967)",0
2020,2020,CT,Connecticut,11.9,10.6,13.2,"2,395",,White,"    (41.56266102000046, -72.64984095199964)",0
2020,2020,DE,Delaware,19.4,17.1,21.9,"1,032",,White,"    (39.008830667000495, -75.57774116799965)",0
2020,2020,FL,Florida,11.6,8.5,15.7,302,,Indigenous,"    (28.932040377000476, -81.92896053899966)",1
2020,2020,FL,Florida,11.2,10.8,11.5,"25,392",,White,"    (28.932040377000476, -81.92896053899966)",0
2020,2020,GA,Georgia,15.5,11.1,21.2,200,,Indigenous,"    (32.83968109300048, -83.62758034599966)",1
2020,2020,GA,Georgia,12.4,11.8,13.0,"11,122",,White,"    (32.83968109300048, -83.62758034599966)",0
2020,2020,HI,Hawaii,7.9,4.5,13.6,139,,Indigenous,"    (21.304850435000446, -157.85774940299973)",1
2020,2020,HI,Hawaii,4.8,3.5,6.6,752,,White,"    (21.304850435000446, -157.85774940299973)",0
2020,2020,ID,Idaho,24.4,19.5,30.0,254,,Indigenous,"    (43.682630005000476, -114.3637300419997)",1
2020,2020,ID,Idaho,8.4,7.7,9.2,"5,046",,White,"    (43.682630005000476, -114.3637300419997)",0
2020,2020,IL,Illinois,13.0,12.4,13.6,"11,041",,White,"    (40.48501028300046, -88.99771017799969)",0
2020,2020,IN,Indiana,11.4,7.0,17.9,132,,Indigenous,"    (39.766910452000445, -86.14996019399968)",1
2020,2020,IN,Indiana,12.4,11.9,12.8,"18,258",,White,"    (39.766910452000445, -86.14996019399968)",0
2020,2020,IA,Iowa,20.0,14.0,27.7,130,,Indigenous,"    (42.46940091300047, -93.81649055599968)",1
2020,2020,IA,Iowa,15.3,14.5,16.1,"7,532",,White,"    (42.46940091300047, -93.81649055599968)",0
2020,2020,KS,Kansas,15.6,11.4,20.9,225,,Indigenous,"    (38.34774030000045, -98.20078122699965)",1
2020,2020,KS,Kansas,11.0,10.3,11.7,"6,902",,White,"    (38.34774030000045, -98.20078122699965)",0
2020,2020,KY,Kentucky,6.8,2.7,16.2,59,,Indigenous,"    (37.645970271000465, -84.77497104799966)",1
2020,2020,KY,Kentucky,15.4,14.8,16.1,"12,270",,White,"    (37.645970271000465, -84.77497104799966)",0
2020,2020,LA,Louisiana,11.7,6.8,19.3,103,,Indigenous,"    (31.31266064400046, -92.44568007099969)",1
2020,2020,LA,Louisiana,14.0,13.1,14.8,"6,722",,White,"    (31.31266064400046, -92.44568007099969)",0
2020,2020,ME,Maine,21.8,14.1,32.2,78,,Indigenous,"    (45.254228894000505, -68.98503133599962)",1
2020,2020,ME,Maine,14.8,13.6,16.0,"3,471",,White,"    (45.254228894000505, -68.98503133599962)",0
2020,2020,MD,Maryland,19.8,13.8,27.7,126,,Indigenous,"    (39.29058096400047, -76.60926011099963)",1
2020,2020,MD,Maryland,14.1,13.2,15.1,"5,083",,White,"    (39.29058096400047, -76.60926011099963)",0
2020,2020,MA,Massachusetts,12.5,6.9,21.5,80,,Indigenous,"    (42.27687047000046, -72.08269067499964)",1
2020,2020,MA,Massachusetts,14.8,14.0,15.6,"7,415",,White,"    (42.27687047000046, -72.08269067499964)",0
2020,2020,MI,Michigan,16.2,14.1,18.5,"1,045",,Indigenous,"    (44.6613195430005, -84.71439026999968)",1
2020,2020,MI,Michigan,14.0,13.6,14.4,"29,003",,White,"    (44.6613195430005, -84.71439026999968)",0
2020,2020,MN,Minnesota,22.9,20.6,25.4,"1,166",,Indigenous,"    (46.35564873600049, -94.79420050299967)",1
2020,2020,MN,Minnesota,9.5,8.9,10.0,"10,210",,White,"    (46.35564873600049, -94.79420050299967)",0
2020,2020,MS,Mississippi,13.4,12.5,14.3,"5,443",,White,"    (32.745510099000455, -89.53803082499968)",0
2020,2020,MO,Missouri,13.0,8.2,20.1,123,,Indigenous,"    (38.635790776000476, -92.56630005299968)",1
2020,2020,MO,Missouri,12.3,11.8,12.9,"14,052",,White,"    (38.635790776000476, -92.56630005299968)",0
2020,2020,MT,Montana,17.5,15.3,19.8,"1,123",,Indigenous,"    (47.06652897200047, -109.42442064499971)",1
2020,2020,MT,Montana,7.2,6.1,8.3,"2,121",,White,"    (47.06652897200047, -109.42442064499971)",0
2020,2020,NE,Nebraska,18.2,12.3,26.0,121,,Indigenous,"    (41.6410409880005, -99.36572062299967)",1
2020,2020,NE,Nebraska,12.1,10.9,13.3,"2,794",,White,"    (41.6410409880005, -99.36572062299967)",0
2020,2020,NV,Nevada,9.7,6.8,13.8,278,,Indigenous,"    (39.493240390000494, -117.07184056399967)",1
2020,2020,NV,Nevada,8.2,7.3,9.2,"3,240",,White,"    (39.493240390000494, -117.07184056399967)",0
2020,2020,NH,New Hampshire,15.3,14.1,16.6,"3,069",,White,"    (43.65595011300047, -71.50036091999965)",0
2020,2020,NJ,New Jersey,7.8,7.3,8.4,"9,061",,White,"    (40.13057004800049, -74.27369128799967)",0
2020,2020,NM,New Mexico,18.8,16.4,21.5,904,,Indigenous,"    (34.52088095200048, -106.24058098499967)",1
2020,2020,NM,New Mexico,9.8,8.4,11.6,"1,341",,White,"    (34.52088095200048, -106.24058098499967)",0
2020,2020,NY,New York,13.1,11.3,15.2,"1,128",,Indigenous,"    (42.82700103200045, -75.54397042699964)",1
2020,2020,NY,New York,11.4,11.0,11.8,"28,162",,White,"    (42.82700103200045, -75.54397042699964)",0
2020,2020,NC,North Carolina,15.6,13.0,18.5,662,,Indigenous,"    (35.466220975000454, -79.15925046299964)",1
2020,2020,NC,North Carolina,12.8,12.3,13.3,"19,000",,White,"    (35.466220975000454, -79.15925046299964)",0
2020,2020,ND,North Dakota,25.9,22.7,29.3,688,,Indigenous,"    (47.47531977900047, -100.11842104899966)",1
2020,2020,ND,North Dakota,12.0,10.3,13.9,"1,285",,White,"    (47.47531977900047, -100.11842104899966)",0
2020,2020,OH,Ohio,13.3,9.3,18.8,195,,Indigenous,"    (40.06021014100048, -82.40426005599966)",1
2020,2020,OH,Ohio,12.6,12.2,13.1,"17,919",,White,"    (40.06021014100048, -82.40426005599966)",0
2020,2020,OK,Oklahoma,14.2,12.7,15.9,"1,806",,Indigenous,"    (35.47203135600046, -97.52107021399968)",1
2020,2020,OK,Oklahoma,11.5,10.7,12.2,"7,072",,White,"    (35.47203135600046, -97.52107021399968)",0
2020,2020,OR,Oregon,23.4,19.9,27.4,499,,Indigenous,"    (44.56744942400047, -120.15503132599969)",1
2020,2020,OR,Oregon,12.4,11.8,13.1,"10,819",,White,"    (44.56744942400047, -120.15503132599969)",0
2020,2020,PA,Pennsylvania,13.0,9.8,17.1,323,,Indigenous,"    (40.79373015200048, -77.86070029399963)",1
2020,2020,PA,Pennsylvania,13.0,12.6,13.5,"22,816",,White,"    (40.79373015200048, -77.86070029399963)",0
2020,2020,RI,Rhode Island,13.6,11.6,16.0,940,,White,"    (41.70828019300046, -71.52247031399963)",0
2020,2020,SC,South Carolina,11.1,5.5,21.2,63,,Indigenous,"    (33.998821303000454, -81.04537120699968)",1
2020,2020,SC,South Carolina,11.9,11.1,12.8,"5,250",,White,"    (33.998821303000454, -81.04537120699968)",0
2020,2020,SD,South Dakota,21.5,19.5,23.7,"1,484",,Indigenous,"    (44.353130053000484, -100.3735306369997)",1
2020,2020,SD,South Dakota,10.7,9.3,12.3,"1,611",,White,"    (44.353130053000484, -100.3735306369997)",0
2020,2020,TN,Tennessee,14.1,13.6,14.6,"17,279",,White,"    (35.68094058000048, -85.77449091399967)",0
2020,2020,TX,Texas,14.7,11.3,18.9,334,,Indigenous,"    (31.827240407000488, -99.42677020599967)",1
2020,2020,TX,Texas,11.7,11.2,12.1,"19,617",,White,"    (31.827240407000488, -99.42677020599967)",0
2020,2020,UT,Utah,16.1,11.6,22.0,192,,Indigenous,"    (39.360700171000474, -111.58713063499971)",1
2020,2020,UT,Utah,4.9,4.3,5.5,"5,631",,White,"    (39.360700171000474, -111.58713063499971)",0
2020,2020,VT,Vermont,15.0,13.9,16.3,"3,305",,White,"    (43.62538123900049, -72.51764079099962)",0
2020,2020,VA,Virginia,13.2,7.3,22.6,76,,Indigenous,"    (37.54268067400045, -78.45789046299967)",1
2020,2020,VA,Virginia,14.2,13.5,15.0,"8,468",,White,"    (37.54268067400045, -78.45789046299967)",0
2020,2020,WA,Washington,24.4,22.3,26.7,"1,473",,Indigenous,"    (47.52227862900048, -120.47001078999972)",1
2020,2020,WA,Washington,11.8,11.2,12.3,"14,846",,White,"    (47.52227862900048, -120.47001078999972)",0
2020,2020,WV,West Virginia,16.5,15.6,17.5,"6,363",,White,"    (38.66551020200046, -80.71264013499967)",0
2020,2020,WI,Wisconsin,20.7,17.9,23.9,714,,Indigenous,"    (44.39319117400049, -89.81637074199966)",1
2020,2020,WI,Wisconsin,12.8,12.2,13.5,"10,034",,White,"    (44.39319117400049, -89.81637074199966)",0
2020,2020,WY,Wyoming,19.3,12.2,29.0,83,,Indigenous,"    (43.23554134300048, -108.10983035299967)",1
2020,2020,WY,Wyoming,9.8,8.3,11.6,"1,293",,White,"    (43.23554134300048, -108.10983035299967)",0
2020,2020,PR,Puerto Rico,12.0,5.6,23.8,50,,Indigenous,"    (18.220833, -66.590149)",1
2020,2020,AL,Alabama,17.3,12.1,24.2,150,,Indigenous,"    (32.84057112200048, -86.63186076199969)",1
2020,2020,AL,Alabama,12.7,12.0,13.5,"7,359",,White,"    (32.84057112200048, -86.63186076199969)",0
2020,2020,AK,Alaska,20.8,18.4,23.6,945,,Indigenous,"    (64.84507995700051, -147.72205903599973)",1
2020,2020,AK,Alaska,9.9,8.2,11.9,961,,White,"    (64.84507995700051, -147.72205903599973)",0
2020,2020,AZ,Arizona,18.2,15.4,21.3,660,,Indigenous,"    (34.865970280000454, -111.76381127699972)",1
2020,2020,AZ,Arizona,9.7,9.0,10.3,"7,545",,White,"    (34.865970280000454, -111.76381127699972)",0
2020,2020,AR,Arkansas,9.3,4.0,19.9,54,,Indigenous,"    (34.74865012400045, -92.27449074299966)",1
2020,2020,AR,Arkansas,10.0,9.2,10.8,"5,122",,White,"    (34.74865012400045, -92.27449074299966)",0
2020,2020,CA,California,18.7,16.5,21.2,"1,069",,Indigenous,"    (37.63864012300047, -120.99999953799971)",1
2020,2020,CA,California,12.5,11.9,13.1,"11,039",,White,"    (37.63864012300047, -120.99999953799971)",0
2020,2020,CO,Colorado,7.3,5.2,10.2,411,,Indigenous,"    (38.843840757000464, -106.13361092099967)",1
2020,2020,CO,Colorado,5.1,4.6,5.7,"6,846",,White,"    (38.843840757000464, -106.13361092099967)",0
2020,2020,CT,Connecticut,6.9,5.9,8.1,"2,015",,White,"    (41.56266102000046, -72.64984095199964)",0
2020,2020,DE,Delaware,12.8,11.0,14.9,"1,115",,White,"    (39.008830667000495, -75.57774116799965)",0
2020,2020,FL,Florida,13.6,9.9,18.3,258,,Indigenous,"    (28.932040377000476, -81.92896053899966)",1
2020,2020,FL,Florida,10.9,10.5,11.3,"24,003",,White,"    (28.932040377000476, -81.92896053899966)",0
2020,2020,GA,Georgia,9.6,6.8,13.3,323,,Indigenous,"    (32.83968109300048, -83.62758034599966)",1
2020,2020,GA,Georgia,9.8,9.3,10.4,"12,619",,White,"    (32.83968109300048, -83.62758034599966)",0
2020,2020,HI,Hawaii,9.6,5.4,16.3,115,,Indigenous,"    (21.304850435000446, -157.85774940299973)",1
2020,2020,HI,Hawaii,7.1,5.3,9.4,608,,White,"    (21.304850435000446, -157.85774940299973)",0
2020,2020,ID,Idaho,15.8,11.2,21.7,184,,Indigenous,"    (43.682630005000476, -114.3637300419997)",1
2020,2020,ID,Idaho,8.2,7.4,9.0,"4,562",,White,"    (43.682630005000476, -114.3637300419997)",0
2020,2020,IL,Illinois,11.5,5.4,23.0,52,,Indigenous,"    (40.48501028300046, -88.99771017799969)",1
2020,2020,IL,Illinois,11.2,10.7,11.8,"12,416",,White,"    (40.48501028300046, -88.99771017799969)",0
2020,2020,IN,Indiana,10.0,5.4,17.9,90,,Indigenous,"    (39.766910452000445, -86.14996019399968)",1
2020,2020,IN,Indiana,10.5,10.0,11.0,"16,079",,White,"    (39.766910452000445, -86.14996019399968)",0
2020,2020,IA,Iowa,18.3,12.0,26.8,104,,Indigenous,"    (42.46940091300047, -93.81649055599968)",1
2020,2020,IA,Iowa,14.0,13.2,14.8,"7,373",,White,"    (42.46940091300047, -93.81649055599968)",0
2020,2020,KS,Kansas,12.3,8.5,17.5,203,,Indigenous,"    (38.34774030000045, -98.20078122699965)",1
2020,2020,KS,Kansas,9.5,8.8,10.2,"6,736",,White,"    (38.34774030000045, -98.20078122699965)",0
2020,2020,KY,Kentucky,15.9,15.1,16.7,"8,300",,White,"    (37.645970271000465, -84.77497104799966)",0
2020,2020,LA,Louisiana,14.1,7.6,24.6,64,,Indigenous,"    (31.31266064400046, -92.44568007099969)",1
2020,2020,LA,Louisiana,15.6,14.7,16.5,"5,754",,White,"    (31.31266064400046, -92.44568007099969)",0
2020,2020,ME,Maine,12.0,10.9,13.2,"2,986",,White,"    (45.254228894000505, -68.98503133599962)",0
2020,2020,MD,Maryland,10.0,5.2,18.5,80,,Indigenous,"    (39.29058096400047, -76.60926011099963)",1
2020,2020,MD,Maryland,14.0,12.9,15.1,"3,765",,White,"    (39.29058096400047, -76.60926011099963)",0
2020,2020,MA,Massachusetts,25.0,15.2,38.2,52,,Indigenous,"    (42.27687047000046, -72.08269067499964)",1
2020,2020,MA,Massachusetts,13.3,12.5,14.2,"5,790",,White,"    (42.27687047000046, -72.08269067499964)",0
2020,2020,MI,Michigan,13.6,11.2,16.4,664,,Indigenous,"    (44.6613195430005, -84.71439026999968)",1
2020,2020,MI,Michigan,12.0,11.6,12.5,"20,332",,White,"    (44.6613195430005, -84.71439026999968)",0
2020,2020,MN,Minnesota,21.9,19.0,25.1,694,,Indigenous,"    (46.35564873600049, -94.79420050299967)",1
2020,2020,MN,Minnesota,10.6,9.9,11.4,"6,131",,White,"    (46.35564873600049, -94.79420050299967)",0
2020,2020,MS,Mississippi,12.4,11.7,13.3,"6,267",,White,"    (32.745510099000455, -89.53803082499968)",0
2020,2020,MO,Missouri,19.5,12.6,29.1,87,,Indigenous,"    (38.635790776000476, -92.56630005299968)",1
2020,2020,MO,Missouri,9.7,9.2,10.2,"14,182",,White,"    (38.635790776000476, -92.56630005299968)",0
2020,2020,MT,Montana,15.6,13.5,18.1,953,,Indigenous,"    (47.06652897200047, -109.42442064499971)",1
2020,2020,MT,Montana,5.8,4.9,6.9,"2,091",,White,"    (47.06652897200047, -109.42442064499971)",0
2020,2020,NE,Nebraska,13.3,8.6,20.1,135,,Indigenous,"    (41.6410409880005, -99.36572062299967)",1
2020,2020,NE,Nebraska,10.4,9.4,11.6,"2,874",,White,"    (41.6410409880005, -99.36572062299967)",0
